	topic	thread	user	views	replies	location	date	post	user_posts	since	exp	thanked	groaned	reputation
11	TVinternettelephone	Lycamobile 2 months still nothing	davdenic	205	3	Location: Aarau	06.01.2017, 00:28	" 
			
			has EF suddenly become mobile phone companies tech support?? was it a samsung phone? did you try to transfer the numbers at interdiscount? did they charge you 80 bucks???
		"	Posts: 50	Join Date: Sep 2013	Junior Member	Groaned at 2 Times in 2 Posts	Thanked 5 Times in 3 Posts	no particular reputation at present
12	TVinternettelephone	free speech (voice) to text for windows?	swissnyc	200	4	Location: zurich	05.01.2017, 18:37	"    The built-in Speech Recognition feature in Windows is actually quite good. Just use a headset (with boom mike) and be sure to go through the full voice training.
		"	Posts: 281	Join Date: Oct 2009	Senior Member	Groaned at 0 Times in 0 Posts	Thanked 128 Times in 80 Posts	considered knowledgeable
13	TVinternettelephone	UPC Cablecom parental controls	Y'sul	323	10	Location: Zurich	02.01.2017, 10:40	"    The answer is not to solely rely on the parameters of the parental controls to restrict internet access. Most internet awareness advice given out by schools advocate parents as the most effective barrier and not allowing kids to surf behind closed doors.  When you have multilingual kids, preselected parental controls are a piece of cake to get around.   
All our devices are wifi access only so sneaky playground surfing doesn't work.
		"	Posts: 42	Join Date: May 2013	Junior Member	Groaned at 6 Times in 4 Posts	Thanked 26 Times in 15 Posts	become a little unpopular
14	TVinternettelephone	"Samsung 50"" 4K TV, 777.00 in Migros"	TiMow	21,856	171	Location: Fribourg	01.10.2014, 16:30	" 
			
			What will you watch on it?   
Is anyone transmitting 4K?
		"	Posts: 9,310	Join Date: Dec 2010	Forum Legend	Groaned at 292 Times in 196 Posts	Thanked 12,189 Times in 5,300 Posts	a reputation beyond repute
15	TVinternettelephone	iPhone 7 released today	Loz1983	7,937	123	Location: Zürich	07.09.2016, 09:02	"    Overpriced perhaps, but in terms iOS of doing way less, can you give me an example. My experience in terms of my usage case, which admittedly is quite niche, is exactly the opposite.
		"	Posts: 1,091	Join Date: Mar 2008	Forum Veteran	Groaned at 300 Times in 177 Posts	Thanked 5,424 Times in 1,946 Posts	a reputation beyond repute
16	TVinternettelephone	good TV series recomendations..... ?	rob1	67,023	835	Location: north	01.03.2012, 13:15	"    My kids rave about Once Upon a Time, but I think Grimm seems more up my street. Will have to check it out.
		"	Posts: 6,138	Join Date: May 2010	Forum Legend	Groaned at 226 Times in 146 Posts	Thanked 5,095 Times in 2,633 Posts	a reputation beyond repute
17	TVinternettelephone	Electrical interruption and my PCs went ****	2funky	863	22	Location: Vaud	26.12.2016, 07:47	"      Apparently you do. It's a building insurance for owners rather than tenants so if you're renting you would have no reason to know of it's existence unless you had a building related problem.
		"	Posts: 112	Join Date: Jun 2009	Member	Groaned at 15 Times in 6 Posts	Thanked 6 Times in 5 Posts	considered unworthy
18	TVinternettelephone	Surf at home from Salt	zurcherbaby	8,041	42	Location: Zürich	19.12.2015, 19:08	" 
			
			I'm also about to decide on a cable provider, so if you're saying that I can watch a streaming video without any hiccup, then I'm sold.
		"	Posts: 96	Join Date: Jul 2012	Junior Member	Groaned at 8 Times in 7 Posts	Thanked 119 Times in 50 Posts	no particular reputation at present
19	TVinternettelephone	Fixed Phone at home	2funky	671	10	Location: Vaud	14.12.2016, 17:16	" 
			
			and i am sure swisscom will immediately give a refund for your interruption   "	Posts: 112	Join Date: Jun 2009	Member	Groaned at 15 Times in 6 Posts	Thanked 6 Times in 5 Posts	considered unworthy
20	TVinternettelephone	swisscom-tv - internet offline	superpippo	384	0	Location: Zurich	24.12.2016, 22:10	" 
			
			Is it only me ? It looks like a general fault..at christmas eve...great!
		"	Posts: 113	Join Date: Jan 2010	Member	Groaned at 47 Times in 19 Posts	Thanked 54 Times in 31 Posts	considered unworthy
21	TVinternettelephone	UPC Cablecom	mulan	6,636	22	Location: Lausanne	23.08.2011, 22:16	" 
			
			well I think it depends on who you get on the other end of the line. I have had some bad experience with Germans. Especially if you ask them to repeat what they said because they speak so fast. Arrogant bunch
		"	Posts: 109	Join Date: Mar 2011	Member	Groaned at 0 Times in 0 Posts	Thanked 17 Times in 11 Posts	no particular reputation at present
22	TVinternettelephone	UPC Mobile is DEAD right now, throughout Switzerland	UncleMike988	393	1	Location: Baden	20.12.2016, 15:36	" 
			
			And UPC uses Salt's network. They OK??
		"	Posts: 83	Join Date: May 2007	Junior Member	Groaned at 2 Times in 2 Posts	Thanked 112 Times in 46 Posts	earned the respect of many
23	TVinternettelephone	iPad pro or Macbook pro ?	Today only	1,228	28	Location: Europe	05.12.2016, 21:27	"    Not quite true - if you have to do a DFU reset on an iToy then it needs to be connected to a computer via USB to reinstall the OS and the baseband firmware.   
Also using a wired connection is mostly faster than using WiFi, which helps an awful lot if you're frequently transferring large amounts of data.   
But apart from that you're right.
		"	Posts: 3,897	Join Date: Dec 2010	Forum Legend	Groaned at 487 Times in 297 Posts	Thanked 4,231 Times in 2,080 Posts	a reputation beyond repute
24	TVinternettelephone	Moving - Need a TV box	samrock	285	2	Location: zurich	19.12.2016, 22:17	" 
			
			I ordered a TV box from Panasonic  and didn't understand the shipping conditions (they were in German), it cost me more or less Fr. 65.-- in  
postal fees   "	Posts: 1	Join Date: Jul 2014	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
25	TVinternettelephone	Headache trying to renew MS Office 365	guest	647	16	null	null	    Haha, nice one.   	null	null	null	null	null	null
26	TVinternettelephone	"""Connect box"" - New UPC Cablecom modem"	guest	13,225	73	null	null	" 
			
			I dropped off my old Technicolor modem at the Naxoo shop and picked up a Connect Box. They told me it could take up to 4 hours to activate but actually it took about ten minutes.    
Range is better now. Other than that, no difference.
		"	null	null	null	null	null	null
27	TVinternettelephone	Did you hear the shocking news about Yahoo this morning?	Th3Alchemist	1,449	18	Location: Zug	23.09.2016, 15:29	" 
			
			I forgot the password for my yahoo account long time ago I have been trying to recover it without success, now I might find it online    "	Posts: 281	Join Date: Dec 2013	Senior Member	Groaned at 0 Times in 0 Posts	Thanked 329 Times in 125 Posts	earned the respect of many
28	TVinternettelephone	Local Emergency Numbers in Zurich	Psycho_pr	369	1	Location: Basel	16.12.2016, 18:47	" 
			
			Apparently you dial +41 848 800 xxx   where xxx is 140 or whatever the emergency number is. 112 is the general one. 1811 is directory enquiries.   
Never tried myself.
		"	Posts: 1	Join Date: Jun 2012	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
29	TVinternettelephone	Best VPN/Proxy/DNS for watching Netflix USA?	Mr.Maquiavelo	5,030	17	Location: Zurich	08.06.2016, 23:19	" 
			
			Getflix is working with US Netflix.
		"	Posts: 251	Join Date: Jul 2012	Senior Member	Groaned at 47 Times in 31 Posts	Thanked 178 Times in 88 Posts	slipped a little
30	TVinternettelephone	Internet connection for home	philo	515	3	Location: Winterthur	12.12.2016, 13:24	" 
			
			Been with Sunrise 6 years now and Yes in the beginning it was a bit hectic, 
But now customer service beats Swisscom hands down and service is great.  
I use it for business reasons and need good service.   
Sunrise every time for me.
		"	Posts: 11	Join Date: Oct 2016	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
31	TVinternettelephone	Murdoch finally gets his hands on Sky TV	Medea Fleecestealer	336	3	Location: Misery-Courtion	15.12.2016, 15:36	    Yes, pay 15.- a month for NTV and have access to all Sky channels, without the cash going anywhere near Murdoch   	Posts: 13,857	Join Date: Jul 2011	Forum Legend	Groaned at 173 Times in 137 Posts	Thanked 9,956 Times in 5,680 Posts	a reputation beyond repute
32	TVinternettelephone	Amazon Prime now available in Switzerland	BaselLife	1,266	5	Location: Basel	14.12.2016, 18:01	" 
			
			Yes, I've also found that certain films are geo-restricted to Germany but International titles like Grand Tour work in Switzerland. I guess I might go back to using SMART DNS.
		"	Posts: 873	Join Date: Oct 2006	Forum Veteran	Groaned at 18 Times in 12 Posts	Thanked 526 Times in 283 Posts	earned the respect of many
33	TVinternettelephone	Does UPC send a bill with the router?	elastufka	357	4	Location: aargau	13.12.2016, 17:47	" 
			
			If you get the bill in the post it is a pain in the neck, comes much later than any other bills and has to be paid right away, we wait for IT each month...
		"	Posts: 12	Join Date: Oct 2016	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 4 Times in 3 Posts	no particular reputation at present
34	TVinternettelephone	Lycamobile not possible to renew the abo	davdenic	367	5	Location: Aarau	13.12.2016, 09:03	" 
			
			From experience with Lyca credit issues in the past, they have a slow but useful customer service regarding such issues, just sometimes they are ""hard to understand ""...
		"	Posts: 50	Join Date: Sep 2013	Junior Member	Groaned at 2 Times in 2 Posts	Thanked 5 Times in 3 Posts	no particular reputation at present
35	TVinternettelephone	Lycamobile: promotional balance trap	guest	816	6	null	null	" 
			
			Update after a weekend of trials in Warsaw: no success!
		"	null	null	null	null	null	null
36	TVinternettelephone	Swisscom stops DSL Standard	Tinkiwinki	3,411	52	Location: Lausanne	13.09.2016, 19:13	"    Says the forum member with a line of red blobs. No need to ask why there.
		"	Posts: 736	Join Date: Oct 2014	Forum Veteran	Groaned at 11 Times in 9 Posts	Thanked 344 Times in 238 Posts	earned some respect
37	TVinternettelephone	Netflix Has Arrived On UPC	scotty3032	725	12	Location: zurich	12.12.2016, 16:02	" 
			
			Haven't been home to try it yet, but the announcement says go to channel 119 and sign in. I imagine it works on all horizon boxes.
		"	Posts: 43	Join Date: Jun 2010	Junior Member	Groaned at 18 Times in 3 Posts	Thanked 10 Times in 5 Posts	considered unworthy
38	TVinternettelephone	Salt Christmas offer, 29/month, all unlimited	GeyzeR	10,221	75	Location: Zurich	02.12.2015, 15:52	"    But is changing from swisscom to sunrise worth it? The yello one looks great that's what I'd like to go for
		"	Posts: 43	Join Date: May 2012	Junior Member	Groaned at 8 Times in 5 Posts	Thanked 10 Times in 8 Posts	annoyed a few people around here
39	TVinternettelephone	Windows 10 update		446	5	Location: Zürich	11.12.2016, 16:30	" 
			
			Well I got the 8.1 pro and then updated to Windows 10 Pro    "	Posts: 3,753	Join Date: Oct 2007	Forum Legend	Groaned at 385 Times in 202 Posts	Thanked 1,179 Times in 757 Posts	m
40	TVinternettelephone	NAS recommendations	guest	1,262	39	null	null	"    HGST aka Hitachi is the brand
		"	null	null	null	null	null	null
41	TVinternettelephone	2in1 laptops: MS Surface Book vs Lenovo Yoga vs HP Spectre 360 vs Dell Inspiron	Troublawesome	440	2	Location: Zug	10.12.2016, 17:41	"     
Not sure if the OP was talking about the Inspiron 15 5000 2-in-1 which is 2.3KG or the Inspiron 15 5000 2-in-1 which is a brick at 2.77KG. the Inspiron 15 7000 is a games machine and is not a folding 2-in-1. But I could be wrong in my research.   
Personally any 2-in-1 above 2KG is too heavy!
		"	Posts: 729	Join Date: Mar 2014	Forum Veteran	Groaned at 129 Times in 76 Posts	Thanked 593 Times in 275 Posts	considered unworthy
42	TVinternettelephone	English Premier League PPV w/ Swisscom questions	lsnstudiosearch	2,525	19	Location: Lausanne	21.07.2014, 12:17	" 
			
			I think DAZN only have the german region rights, which is why Swisscom / Teleclub can show the games with French commentary on the SFR1 channel.   
I've signed up to DAZN this weekend and have seen the quality of the catchup is fantastic but the live games can be a bit hit and miss. The german commentary is ok and I think I can put up with it    
DAZN has no champ league / Europea League rights, correct? Do you know if Swisscom TV still have these on PPV?   
I just wish they would sort out their AppleTV app!
		"	Posts: 2	Join Date: Jul 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
43	TVinternettelephone	Clarkson and Co - Grand Tour	Markarina	2,376	47	Location: Holzhäusern	20.11.2016, 22:35	      hahaha, I think for non-native English speakers she is far from annoying. The problem is that in the beginning she was kinda cute but then she turned into a potato.   	Posts: 694	Join Date: Aug 2011	Forum Veteran	Groaned at 5 Times in 3 Posts	Thanked 533 Times in 283 Posts	earned the respect of many
44	TVinternettelephone	Connect PS4 or TV to Logitech speakers	guest	304	1	null	null	" 
			
			What you need is a proper converter (pic attached).   
I think i got it from amazon, i cant remember.     
cheers 
SC
		"	null	null	null	null	null	null
45	TVinternettelephone	Netflix Switzerland starting September 18	dawiz	27,708	157	Location: Ostschweiz	12.09.2014, 14:43	"    Thanks for the input!   
Since the 3rd package is the one that offers Ultra HD, I bet that is the one my OH will want   "	Posts: 4,027	Join Date: Dec 2006	Forum Legend	Groaned at 96 Times in 46 Posts	Thanked 2,012 Times in 1,160 Posts	a reputation beyond repute
46	TVinternettelephone	The Playstation 4 Current/Future Owners Thread	Richdog	42,955	442	Location: Zurich	19.06.2014, 18:02	    Load times are quicker. SSD makes little difference, much better to get the 1TB   	Posts: 9,278	Join Date: Mar 2009	Forum Legend	Groaned at 529 Times in 401 Posts	Thanked 12,067 Times in 4,729 Posts	a reputation beyond repute
47	TVinternettelephone	Reccomendations for place to repair an old iMac	Malapetaka	342	2	Location: Geneva / Zurich	04.12.2016, 22:07	" 
			
			Contact Apple and ask them. Complain. Its only 5 years old. Another good reason never to buy Apple. Its their planned obsolecence plan   "	Posts: 36	Join Date: Oct 2011	Junior Member	Groaned at 1 Time in 1 Post	Thanked 17 Times in 11 Posts	no particular reputation at present
48	TVinternettelephone	How to increase variety of TV series and films except what I get from Swisscom?	Yaelma	518	8	Location: Geneva area	04.12.2016, 14:22	"    Or get the CANAL+ pack. Everything on there that's of another language is in dual language. And it's about the latest as far as the European market goes. Yes it's expensive, but you get original creations and stuff you might miss on other channels, especially if you're left leaning.   
I prefer the Cinema+ pack but that's not available on Swisscom... The joys of choosing the monopoly (I can't see any advantage these days).
		"	Posts: 10	Join Date: Oct 2014	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
49	TVinternettelephone	Internet speed/ broadband how to choose?	Dominika F	1,021	19	Location: Zurich	03.11.2016, 00:53	" 
			
			If you're planning in staying in your apartment for more than a year, always get fiber optic. Init7 in ZH will do you a nice deal, for barely more than the Swisscom 250Mbps package.   
And to the ""you don't need that bandwidth"", there's no such thing as too much bandwidth. And more allows you to run a business from home, for example.
		"	Posts: 13	Join Date: Oct 2014	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
50	TVinternettelephone	New Call Filter from Swisscom		766	3	Location: Zürich	16.11.2016, 11:05	" 
			
			well its boring. No more calls      "	Posts: 3,753	Join Date: Oct 2007	Forum Legend	Groaned at 385 Times in 202 Posts	Thanked 1,179 Times in 757 Posts	m
51	TVinternettelephone	NEW apartment = new TV/Internet service	Jamboree	833	14	Location: zurich	23.11.2016, 17:17	    	Posts: 22	Join Date: Nov 2016	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 2 Times in 2 Posts	no particular reputation at present
52	TVinternettelephone	Swisscom prepaid mobile charges	Tom1234	592	13	Location: Kanton Luzern	30.11.2016, 15:21	" 
			
			When you first get a Sim card then in the contacts list ( Telephone ) there will usually be other numbers like Weather or Games etc. These can be Premium services. Delete out of the list.
		"	Posts: 10,200	Join Date: Jan 2007	Forum Legend	Groaned at 271 Times in 215 Posts	Thanked 14,329 Times in 5,819 Posts	a reputation beyond repute
53	TVinternettelephone	SkyEurope.tv	seaton cliffs	5,349	13	Location: zurich	04.06.2014, 01:29	" 
			
			Sorry, but you should have read SkyEuope.tv terms and conditions yourself.   
""R) The viewing card received remains the property of SkyEurope.tv at all times.""   
If you don't send it back then you're still using their service and they can charge you for it.  If you want it for free to air channels then you must pay the 120 euros.  If you don't want the card for either, then there's no reason to keep it so send it back.
		"	Posts: 18	Join Date: Mar 2008	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 10 Times in 4 Posts	no particular reputation at present
54	TVinternettelephone	surfstick prepaid	bertaudmarc	252	0	Location: Geneva	30.11.2016, 16:45	" 
			
			Hi, 
Excepted aldi-mobile.ch and swisscom, do you know providers offering surfstick usb with prepaid ?
		"	Posts: 8	Join Date: Nov 2016	Newbie	Groaned at 1 Time in 1 Post	Thanked 0 Times in 0 Posts	no particular reputation at present
55	TVinternettelephone	VOIP alternatives to Switzernet?	neddie	1,531	19	Location: St. Gallen	29.10.2016, 13:18	" 
			
			Does freevoipdeal.com make the porting of phone number ?
		"	Posts: 125	Join Date: Nov 2010	Member	Groaned at 0 Times in 0 Posts	Thanked 77 Times in 40 Posts	considered knowledgeable
56	TVinternettelephone	Apple Airport Express		1,002	36	Location: Zürich	28.11.2016, 18:07	" 
			
			well Trump might be putting some pressure on Apple for more local content
		"	Posts: 3,753	Join Date: Oct 2007	Forum Legend	Groaned at 385 Times in 202 Posts	Thanked 1,179 Times in 757 Posts	m
57	TVinternettelephone	mobile tethering X house plan	tabi	381	2	Location: Fribourg	28.11.2016, 21:19	" 
			
			Actually, it does. 
You pay $90 for cable and internet, plus whathever you spend on cellphones.  
But an inlimited plan for 4G is 65,00 each phone. 
Thank you for your answer. If it works technically, than it is fine by me  "	Posts: 3	Join Date: Nov 2016	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
58	TVinternettelephone	Samsung Gear manager for IOS, works for iPhone 7 (xda-developer)	BigB.ZH	826	2	Location: Zurich	29.11.2016, 13:22	" 
			
			The ios app syncs well with Gear S2. See video below       
It is the beta version from Samsung and will be officially out soon.         "	Posts: 109	Join Date: Dec 2007	Member	Groaned at 2 Times in 2 Posts	Thanked 94 Times in 39 Posts	slipped a little
59	TVinternettelephone	Swisscom vs Orange vs Sunrise signal strength... opinions please.	guest	27,049	69	null	null	"    GSM 1800 vs 900 makes very little difference, even to the extend that Vodafone and o2 in the UK are primarily 900 based but have some 1800 frequencies in the main cities.
		"	null	null	null	null	null	null
60	TVinternettelephone	Billag deregistration letter - german translation help	maybeyesmaybeno	1,765	11	Location: Zurich	22.12.2014, 09:43	" 
			
			Thought this link might help as a follow-up:     
We have not tried to deregister via this site yet, but I will post again here if we have any difficulties in that process.
		"	Posts: 48	Join Date: Nov 2014	Junior Member	Groaned at 2 Times in 2 Posts	Thanked 5 Times in 4 Posts	no particular reputation at present
61	TVinternettelephone	Unstable connection with Citycable in Lausanne	Anarki	913	5	Location: Lausanne	08.05.2016, 21:59	"    Thank you Maarten85 for the rapid response. I ended up calling customer service and they reset the line, apparently they saw there was some kind of error on their part. I will have to see if things are. Good to know about the reheating issue. I actually have hung my modem/router on the wall, to try and obtain a better signal, and I think that helps. I do not think it is a good idea to enclose it under a heavy desk or in a media cabinet, and I did some research on the best placement. Getting it up higher in an unblocked location helps it, apparently. Cheers!
		"	Posts: 55	Join Date: Aug 2013	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 38 Times in 20 Posts	no particular reputation at present
62	TVinternettelephone	Oneplus 3t	we_da_man	1,032	9	Location: Zurich	16.11.2016, 16:40	"    One Plus One was a fabulous phone running on CyanogenMod. Android could hardly get better than this.
		"	Posts: 528	Join Date: Mar 2011	Forum Veteran	Groaned at 0 Times in 0 Posts	Thanked 248 Times in 155 Posts	earned some respect
63	TVinternettelephone	SOHO phone kit	guest	537	6	null	null	"    We've never met. You would have remembered me.
		"	null	null	null	null	null	null
64	TVinternettelephone	Fiber7	elentari	2,398	27	Location: Zürich	05.08.2016, 17:32	" 
			
			You are right   sorry. 
And you: what do you have, what do you advice ? 
What about the VoIP ?
		"	Posts: 6	Join Date: Aug 2016	Newbie	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
65	TVinternettelephone	Second hand / refurbished macs	Swiss Cheddar	686	12	Location: Zug	16.11.2016, 11:22	" 
			
			yes exactly   "	Posts: 2,080	Join Date: Jan 2008	Forum Veteran	Groaned at 45 Times in 29 Posts	Thanked 2,896 Times in 1,184 Posts	a reputation beyond repute
66	TVinternettelephone	iway internet	elastufka	771	7	Location: aargau	10.11.2016, 15:13	" 
			
			Thanks for the info ... they sound like a good option! Maybe if I call them up and threaten to go with Sunrise or something else instead they'll waive the electrician fee   "	Posts: 12	Join Date: Oct 2016	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 4 Times in 3 Posts	no particular reputation at present
67	TVinternettelephone	The Android Beasts Thread 2016 Edition... With Extra ZOMG!	Richdog	10,751	147	Location: Zurich	22.02.2016, 16:48	"    Making a comment on a forum thread is not exactly 'focusing', is it?    
Other people made similar comments to mine.   
I like to read about the latest technology - that's why I read these threads and other sources.  I don't need to buy it all though, do I?
		"	Posts: 9,278	Join Date: Mar 2009	Forum Legend	Groaned at 529 Times in 401 Posts	Thanked 12,067 Times in 4,729 Posts	a reputation beyond repute
68	TVinternettelephone	Netflix limited options	Sandeepm1980	684	7	Location: Zurich	15.11.2016, 14:46	" 
			
			You can try streaming online.. Some good ones for m have been watchseries.to and 123movies. I know Netflix in CH is terrible!!!
		"	Posts: 15	Join Date: Oct 2014	Newbie 1st class	Groaned at 6 Times in 5 Posts	Thanked 1 Time in 1 Post	become a little unpopular
69	TVinternettelephone	Lycamobile tethering	alanzed	32,307	31	Location: Zurich	05.05.2015, 11:32	"    You're spreading wrong information.
		"	Posts: 22	Join Date: Nov 2011	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
70	TVinternettelephone	Buy new cable for my cablecom router	arduino	624	10	Location: Zurich	11.11.2016, 00:40	" 
			
			The one that goes in the cable modem/router is normally an F-Type connector.  The other end is anyone's guess if you don't include a photo and/or dimensions.
		"	Posts: 131	Join Date: Nov 2013	Member	Groaned at 7 Times in 4 Posts	Thanked 24 Times in 21 Posts	annoyed a few people around here
71	TVinternettelephone	European mobile roaming charges to be axed. Pity the Swiss.	PanFastic	2,483	35	Location: Zug	22.09.2016, 22:40	" 
			
			I assume this information is only relevant for poor people who can't afford either the SALT or Swisscom contracts which include EU/US calls/roaming   "	Posts: 282	Join Date: Nov 2013	Senior Member	Groaned at 8 Times in 5 Posts	Thanked 198 Times in 94 Posts	considered knowledgeable
72	TVinternettelephone	Lyca mobile calls abroad	geosync	430	2	Location: Zurich	11.11.2016, 00:11	" 
			
			I am living in Zürich and always have great signal with Lycamobile, so not sure it is because of their system when abroad. Still it is really strange, now sometimes I cannot even call international numbers because I get the message that the number does not exist, when I am sure that the number is correct. Lyca really offers amazing deals, but this kind of stuff annoys me. Is anybody experiencing the same behavior?
		"	Posts: 10	Join Date: Sep 2016	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
