	topic	thread	user	views	replies	location	date	post	user_posts	since	exp	thanked	groaned	reputation
17	Leaving Switzerland	A few questions regarding pensions when leaving Switzerland	langbaobao	643	3	AG	17.11.2016, 19:55	" 
			
			I am also moving outside Switzerland, I am also from a EU country and as far as I know, the obligatory part stays here in a special pension account (e.g. Rendita post-finance) and you cannot use that money till you turn 65. In principle you should be able to transfer to your account the rest to your regular bank account
		"	22	 Nov 2010	1.0	['0', '0']	['5', '3']	2
18	Leaving Switzerland	Moving to Spain - removal company recommendations?	Mer AlEz	400	0	Zürich	19.11.2016, 14:58	" 
			
			Hi!   
We are leaving Switzerland and we need to move our stuff. Any recommendation on moving companies to Spain?   
Thanks in advance! 
Mer
		"	10	 Oct 2014	1.0	['0', '0']	['0', '0']	0
19	Leaving Switzerland	Transport boxes back to UK	Responder	343	0	Zurich	19.11.2016, 14:20	   I'm moving back to the UK on the 28th Nov (Monday week).  Last minute decision.  Anyone know of a van-share or similar so I can take some boxes back; either now or before Xmas?   	2	 Mar 2015	0.0	['0', '0']	['1', '1']	0
20	Leaving Switzerland	Applying for AVS and PUBLICA refunds from abroad	onex	427	1	Lausanne	02.11.2016, 11:20	" 
			
			For your personal situation, be aware that Publica has a contact at EPFL that you can contact with these questions. (google EPFL and PUBLICA and you find the contact details).  I gathered that YES, you can do all this from abroad, not a problem.
		"	1	 Nov 2016	0.0	['0', '0']	['0', '0']	0
21	Leaving Switzerland	Dumping Ground or Brockenhaus	Sandeepm1980	655	7	Zurich	15.11.2016, 14:50	"    say that again 175 is very steep for a used item.  be lucky to get 75 IMO, more likely closer to 50 - check out the prices on Ricardo for comparison   
Often difficult to advise people selling used furniture, how low the prices have to be, as many people rather buy new or not at all
		"	15	 Oct 2014	1.0	['6', '5']	['1', '1']	-2
22	Leaving Switzerland	Staying back after permit expiration	BackToUSA	4977	13	Adliswil	11.05.2014, 12:59	"    Hi,   
Can we ask if this can be a two week extension to wrap things up??
		"	10	 Apr 2014	1.0	['0', '0']	['3', '2']	0
23	Leaving Switzerland	Leaving - Apartment handover notice	kayo	1893	24	Zurich	30.09.2016, 12:04	"    Don't assume that I'm not currently trying this, but that's not the point of this thread is it? The point is to understand the (in this case) three month (but not the secret month) notice period.   
In fact, to add further sauce to my general demeanor I had a replacement lined up. Verbally and agreed over IM, a week later said thanks, we're taking somewhere else.   
Hence feeling a touch spikey when informed how lucky I should feel. But anyway, that should really have gone without saying shouldn't it?
		"	91	 Mar 2009	2.0	['14', '6']	['77', '30']	4
24	Leaving Switzerland	Leaving Switerzland	Stevepul	769	8	Bern	04.11.2016, 13:40	"    Actually, we Switched 119 years before you folk up north!    
Tom
		"	2	 Nov 2016	0.0	['0', '0']	['0', '0']	0
25	Leaving Switzerland	Keeping UBS account open when moving to US	ARG_8	849	10	Nussbaumen	17.10.2016, 20:10	"    Copy of the FBAR should do the trick if you can print them off these days.  And what about a copy of part of your bank statement showing the amount.  Surely that'll keep the IRS happy.
		"	3	 Feb 2011	0.0	['0', '0']	['0', '0']	0
26	Leaving Switzerland	Pillar 2 & 3 Funds Extraction Upon Leaving Switzerland Permanently	nadav75	3120	7	Zurich	13.07.2015, 17:43	" 
			
			Hi all   
I am currently in the process of using Liberty to transfer my pension from Zurich to Schwyz. We are heading back to UK and we'll be using it on a mortgage in UK once we've found something when we are there. Process looks very simple and the tax is reduced from approx 6% in Zurich down to 2.5% when I have it withdrawn into the mortgage, saving me a little but enough to do the effort. 
There are fees of approx 600chf by Liberty but it's still worthwhile for what I save.   
Vin
		"	3	 Jul 2012	0.0	['0', '0']	['1', '1']	0
27	Leaving Switzerland	Mail forwarding - change address after 6 months	fuzz	2203	9	Zurich	02.03.2015, 08:49	" 
			
			Sorry for resurrecting a thousand year old thread, but how did this work out for you?  Can I ask to which country you had it forwarded?  The process seems to give me the option to forward the mail to the US if I'd like, but I don't know how well it works.  I'm considering just having it forwarded to my company's office here in CH that I've been working at and just ask them to open/scan stuff (should not be anything sensitive).
		"	11	 Sep 2014	1.0	['0', '0']	['1', '1']	0
28	Leaving Switzerland	Shipping Aerosol Cans Overseas	guest	835	12	null	1.1.0001, 00:00	"    @RufusB: OK, I do apologise if I misread and overreacted on your message. Stressful times...   
@ASwissInTheUS, @Borinquen: many thanks for the info!
		"		 Jun 0001		[]	[]	
29	Leaving Switzerland	OASI Refunds [Federal Old-Age and Survivors’ Insurance]	NicolaSk	1451	5	Baar	19.05.2016, 18:26	" 
			
			This link gives additional information.   
I just started exploring the possibilities.   
Next step.     
My Tax consultant provided me the following information.   
According to the Swiss Compensation Office the refund procedure takes approx. 5 months and the amount to be reimbursed does not equal the total contributions paid, but is cut to the discounted expected entitlement for a future pension of a comparable Swiss resident. This might be considerably lower than the amount of contributions paid. Furthermore please be informed that the refund payments will also be made in favor of a foreign bank account abroad in case your Swiss account is already closed.
		"	32	 Apr 2016	2.0	['0', '0']	['1', '1']	0
30	Leaving Switzerland	Handyman, carpenter	Fael841	523	0	Zurich	26.09.2016, 19:01	" 
			
			Hello,   
If anyone is looking for a handyman, i would recommend Matus. He helped me de-assemble an IKEA wardrobe. He is friendly and fast   Thanks Matus!       
/Fael841
		"	24	 Mar 2011	1.0	['0', '0']	['7', '5']	2
31	Leaving Switzerland	Clothes Donation	ramadanovic	1032	11	K	17.09.2016, 21:25	"    If donors want money given to the needy they should be able to donate money.   
If they want to donate clothes and the bins are marked as ""for clothes only, collections given to [insert organization]"", they should be able to rely on the clothes getting to the needy rather than ricardo.    
If organizations want to sell clothes and give the money from these sales to the needy, I believe donors should know what they're up against before donating so they can make a choice - after being clearly informed re: the proceeds going to the needy in something like  , which meloncollie's link links to.
		"	12	 Sep 2013	1.0	['0', '0']	['0', '0']	0
32	Leaving Switzerland	Leaving Switzerland - forms for Swiss customs for removal company?	dibbles	773	2	Liestal	12.09.2016, 17:39	" 
			
			If you are not present when your possessions are exported, then strictly speaking you are meant to do full customs declarations. A letter of authority on it's own isn't acceptable to the French/German customs. The same applies to entering the UK, the HMRC form c3 on it's own is acceptable when you personally import private goods, however if someone else is doing it on your behalf then T forms will be required and this entails using a customs agent.
		"	83	 Aug 2014	2.0	['4', '2']	['42', '26']	2
33	Leaving Switzerland	Problem ending Assura health insurance	belgo	697	0	Brussels area	14.09.2016, 14:30	" 
			
			Hello,   
We left Versoix in Canton Geneva at the end of July to Belgium and I requested and finally obtained after 5 weeks the 'attestation de départ' signed by the Geneva canton authorities (OFPM).  Assura now says they need a ""attestation de départ définitif"" in order to cancel the health insurance cover and that in the meantime the contract remains; it looks like they are looking for excuses not to refund me the month of August; I checked the OFPM website again (one cannot call them, they do not answer) but such document does not exist.  Does anyone know what they mean and if this makes sense ? My understanding was my departure is by definition ""final"" as my permit has been canceled now. best regards
		"	298	 May 2010	4.0	['24', '15']	['302', '129']	5
34	Leaving Switzerland	Cleanning for house handover	Glup1980	1722	17	Zurich	01.08.2016, 20:59	" 
			
			You will lose money , this way or the other. 
If they are finicky , they will find something to complain.
		"	15	 Feb 2016	1.0	['0', '0']	['7', '4']	0
35	Leaving Switzerland	Moving Checklist	InThalwil	2528	7	Thalwil	26.01.2016, 16:58	"    The small matter of finding a new tenant, selling or packing your belongings & furniture, & selling the car, bicycle etc.    
You might also find it useful in future to get the statement that you have no criminal history here (Form at the post office). No debts? Get a statement at the local debtor's prison. 
You need to de-register about 2 weeks ahead of the move, before you cancel all the contracts.
		"	14	 Jan 2016	1.0	['0', '0']	['10', '7']	0
36	Leaving Switzerland	Free Project Management Software	CathHarmony	700	6	Best City, Greatest Nation	06.09.2016, 12:08	"    But its not for free!
		"	1318	 Aug 2010	5.0	['194', '107']	['1', '098', '602']	6
37	Leaving Switzerland	Should I consider moving to Canada or elsewhere? (Canadians get the heck in here :))	couchpotato	1537	21	ZH	04.09.2016, 11:55	"    13/16   
House prices in Toronto and Vancouver are insane, and have been for a while. 17-37% year on year?
		"	4	 Sep 2016	0.0	['0', '0']	['0', '0']	0
38	Leaving Switzerland	Experience with Cleaninghelp in Zurich?	zureech	518	1	Zurich	02.09.2016, 17:46	" 
			
			As long as there is a cleaning guarantee  you don't need to worry,   you can choose any company.
		"	1	 Sep 2016	0.0	['0', '0']	['0', '0']	0
39	Leaving Switzerland	Leaving Switzerland/Europe for US- what should we take with us?	ZH2112	826	11	Zurich	02.09.2016, 10:11	" 
			
			I'm downsizing too with a view to moving country. It's quite therapeutic disposing of stuff in boxes that I lugged from apartment to apartment and never used. I've collected some art so that's coming but the rest will shortly be offered to EF members free of charge. Even the waterbed if someone knows how to deflate and dismantle....
		"	26	 Jun 2011	1.0	['0', '0']	['8', '7']	1
40	Leaving Switzerland	flight bring tennis racket in addition to hand baggage allowance	lesley7331	535	5	Zurich	01.09.2016, 16:40	" 
			
			Find a flight bag big enough to accommodate the racket plus your other carry-on stuff, which you can pack around it, then you've only got one item of hand baggage.   
You're less likely to be asked to put a soft bag in the hold when the flight staff are looking for victims when the flight is full.
		"	16	 Apr 2012	1.0	['1', '1']	['21', '9']	0
41	Leaving Switzerland	Leaving Switzerland - thank you English Forum	belgo	909	1	Brussels area	27.08.2016, 20:59	" 
			
			What a shame we never got to meet up, there are so few of us EFers in Geneva! 
Good luck in your new life, wherever it is.
		"	298	 May 2010	4.0	['24', '15']	['302', '129']	5
42	Leaving Switzerland	is it crazy moving to a low wage country???	Italiano_vero	8857	162	Zurich	09.08.2016, 10:12	"    Considering you're the type of guy that women don't like to date, you might be surprised that once you live in Prague on you 'low salary' and are not ""just visiting from Switzerland ""the women even in Prague may no longer be interested.    
Maybe you should work on yourself and try to figure out why women don't want to date you.
		"	17	 Mar 2010	1.0	['1', '1']	['16', '9']	2
43	Leaving Switzerland	Moving to NL - Customs Problem	qoz	766	7	Zurich	23.08.2016, 23:05	" 
			
			When I left years ago, I deregistered and told them when I would leave (so I was registered up and until that date), no issue.     
As for moving, in case you haven´t found a mover yet, I can recommend Ben Schmidt as he has lots of experience moving from/to the Netherlands.
		"	15	 Nov 2015	1.0	['0', '0']	['21', '6']	2
44	Leaving Switzerland	Leaving Switzerland - Pension funds	Fael841	766	2	Zurich	23.08.2016, 11:02	"      nadav75 Leaving Switzerland 2 27.10.2015 22:38        badou Finance/banking/taxation 12 16.09.2014 14:31            mirkazim Finance/banking/taxation 0 16.09.2014 13:44            JennDH Leaving Switzerland 16 27.02.2013 11:47            Dougie9189 Finance/banking/taxation 3 10.02.2010 14:42 
--------------------------------------------------------------------------   
But this feature has been, or soon will be, closed. Too many people were spending all their pension and then claiming social support.
		"	24	 Mar 2011	1.0	['0', '0']	['7', '5']	2
45	Leaving Switzerland	Leaving Switzerland - tax bill for year	Fael841	643	2	Zurich	23.08.2016, 10:58	"    When you derigester they won't give you the paperwork unless they are happy your taxes are up to date. They demanded 1500 in cash from me, however then returned more than 1500 about 3 months later after they had seen my tax return.   
If the demand on account is accurate 10 months payment will be OK.
		"	24	 Mar 2011	1.0	['0', '0']	['7', '5']	2
46	Leaving Switzerland	Van to Share? UK->CH	rickhaus	435	0	Oxford, UK	23.08.2016, 10:06	" 
			
			Hi all   
We are currently looking into options of moving several boxes from CH to Oxford in September (ideally earlier than later). As it seems to be impossible to hire a van one-way only we were wondering whether someone would actually be looking into making the trip the other way round (UK->CH)? Pooling a car would be simply brilliant!   
Cheers 
Michel
		"	1	 Aug 2016	0.0	['0', '0']	['0', '0']	0
47	Leaving Switzerland	deregistering and deregistering	JMori	1548	14	Zurich	04.08.2016, 23:56	" 
			
			Phew thanks! I appreciate that       "	4	 Aug 2016	0.0	['0', '0']	['0', '0']	0
48	Leaving Switzerland	Moving companies	MarcB	1659	5	Adliswil	10.05.2016, 14:16	" 
			
			Not sure if this can help but I can tell you which company to avoid. 
Saint Umzug. Stay far from them as much as you can. Disaster!!! 
I had to ask my lawyer to open a formal claim with them. 
Simple the worst decision ever. 
And actually found them trough the comparison website someone was referring to.   
Hope this can help.
		"	20	 Jan 2011	1.0	['0', '0']	['19', '9']	2
49	Leaving Switzerland	How to Cancel IWB(utilities & water)	linyenfan	713	2	Basel	15.08.2016, 10:26	" 
			
			It is very simple on their website: 
Fill in the details on you account /Vertragskonto. 
Fill in the details of all meters (electricity, water, water for heating). 
Fill in the details of your next address.   
Done
		"	1	 Aug 2016	0.0	['0', '0']	['0', '0']	0
50	Leaving Switzerland	Moving Zurich to San  Francisco - Shipping companies	Veruschia	1392	3	Zurich Oerlikon	17.06.2016, 18:47	" 
			
			Thanks guys, yes pls PM the contact info
		"	6	 Aug 2014	0.0	['0', '0']	['0', '0']	0
51	Leaving Switzerland	Changing Post address to U.S.?	azig	706	4	Zurich	03.08.2016, 12:49	" 
			
			Thanks all! Now I see where to do it. I'm glad that there is an Ausland option--just didn't see it before.      Duly noted! That's good advice!
		"	16	 May 2016	1.0	['0', '0']	['8', '3']	0
52	Leaving Switzerland	UK taxes on Vested Benefits pension fund	kyo	1850	16	Zürich	01.05.2016, 20:46	"    Like I said to you before, my application to the LOB was denied
		"	94	 Oct 2007	2.0	['8', '5']	['8', '7']	-1
53	Leaving Switzerland	Removal	adgupta	945	3	lausanne	23.07.2016, 11:38	"         
Though, to be fair, he does regularly go to UK too.
		"	1	 Jul 2016	0.0	['0', '0']	['0', '0']	0
54	Leaving Switzerland	Bicycle as checked baggage?	jsen	1703	5	Zürich,  Enge	07.05.2016, 16:35	" 
			
			I've had success in the US, too, with asking your local bike shop if they have any recently opened boxes that they're planning on throwing away/recycling...
		"	16	 Oct 2014	1.0	['6', '2']	['5', '4']	-2
55	Leaving Switzerland	Left Switzerland - Debt notice 4 years after leaving	sparksleo	5448	28	Basel	22.12.2015, 04:37	" 
			
			Amount due only related to Nebenkosten excess of the prepaid amount so all good in the end.      
Hope that this is the end of it with landlord.
		"	16	 Nov 2011	1.0	['0', '0']	['4', '4']	0
56	Leaving Switzerland	Unpaid swiss taxes when returned to UK	verma007	3568	17	UK	10.01.2014, 14:25	"    Never say never....
		"	1	 Jan 2014	0.0	['0', '0']	['0', '0']	0
57	Leaving Switzerland	My experience shipping boxes by swiss post to Canada	xaphod	1669	7	Zurich	02.06.2016, 18:09	"    It would be the ritual Canadian package handling dance, invented by the posties to pass the time during the annual pre-Christmas strike and practiced religiously by Canada customs and baggage handlers.   
For the unenlightened, it looks somewhat like this, but with more energy:    "	175	 Oct 2007	3.0	['0', '0']	['92', '24']	2
58	Leaving Switzerland	Subtenant rights for deposit repayment	miikaelf	-	0	Basel	05.07.2016, 00:24	" 
			
			Personally, after that demanded signature (yes, do not sign) I wouldn't trust the tenant (your landlord) to repay the deposit. That might mean I might decide to not pay the last two rents, and let him finance that using the deposit, assuming I'm no other money due. That's against the contract, but in a case such as this I'd probably prioritize reducing my own risks, especially if I was to leave the country.   
You may have to pay some Nebenkosten (particularly due to heating) though by additional invoice though:  
The monthly payments are based on total costs over twelve months. During the winter the actual costs are higher than what you pay, the difference is expected to be made up for with the payments during summer. The yearly Abrechnung (account?) usually is calculated as per april or may, if that applies to your case, you pay more than you consume until you leave, meaning you are money owed. That's assuming a fair subrent contract, which may or may not apply to your case. You want to ask the Mieterverband about that as well.
		"	3	 Jul 2016	0.0	['0', '0']	['0', '0']	0
59	Leaving Switzerland	Removals: CH across Europe Recommendation	NicolaSk	730	0	Baar	02.07.2016, 21:26	" 
			
			I couldn't find the original thread which listed loads of companies, but I can thoroughly recommend Abroad Removals ( ) who were the cheapest quote we had for our move to England and were really professional and far exceeded our expectations.
		"	32	 Apr 2016	2.0	['0', '0']	['1', '1']	0
60	Leaving Switzerland	Moving, flat cleaner	jsen	2118	12	Zürich,  Enge	05.05.2016, 17:31	" 
			
			If you call one of these cleaning agency they charge per room, and for a 1 bedroom apartment it shoulf be 400-500 CHF tops. There are several very professional and they leave you also a certificate, and if the real estate agency is not happy with the cleaning they will do that again at no charge.
		"	16	 Oct 2014	1.0	['6', '2']	['5', '4']	-2
61	Leaving Switzerland	Leaving Switzerland and keeping bank account	Atl2zhr	13224	71	Kusnacht	02.07.2015, 14:43	"    What don't you understand? I have not told PF about my change of address, no issue whatsoever. Close the account when you have finished all transactions in CH. I have at least 2 further payments to receive maybe more so I will keep it open.
		"	7	 Jan 2014	0.0	['0', '0']	['3', '2']	0
62	Leaving Switzerland	What's the cheapest way to ship boxes from Switzerland to Australia?	namaelso46	22461	37	Basel	01.12.2009, 17:36	" 
			
			Remember you want double walled cartons and seriously, get the tape that I mention (Jumbo and maybe other DIY). This tape will make all the difference in the carton arriving intact and still closed. Remember: all around the box and two times each side.   
If you work in an office, the person who buys office supplies might have a catalog from one of the companies that sells proper boxes.
		"	4	 Jul 2009	0.0	['0', '0']	['0', '0']	0
63	Leaving Switzerland	Companies helping with disposal of home stuff	arunarun74	1766	9	Zurich	12.05.2016, 13:53	" 
			
			Good point 3 wishes! I've updated my status, i live in Kreis 11 in Zurich.
		"	16	 Mar 2014	1.0	['1', '1']	['13', '2']	4
64	Leaving Switzerland	Checklist before leaving Switzerland	snameet	4900	11	Zurich	17.06.2015, 21:57	" 
			
			Does anyone know it is possible to get a refund on the GA card?
		"	11	 Jun 2011	1.0	['0', '0']	['0', '0']	0
65	Leaving Switzerland	pensionskasse and bank account	guest	1494	9	null	1.1.0001, 00:00	" 
			
			In the leaving documentation given to me by my employer, the option of leaving it in a UBS account was specifically not available to US citizens.   
Not the best of news but confirms what others have said.
		"		 Jun 0001		[]	[]	
66	Leaving Switzerland	Hand Over Process & Protocol & Receıvıng back Deposıt Amount	Sena	1031	10	Luzern	17.06.2016, 20:52	" 
			
			Thank you Doropfiz . I appreciated a lot .   
Thank you Anjela too    
All the best    
I will keep log into English forum from Dubai and may be write all my experiences during hand over to help somebody else aswell      
Auf Wiedershen
		"	33	 Feb 2016	2.0	['6', '3']	['10', '9']	0
67	Leaving Switzerland	Cancellation of household liability and privat liability insuarances	Sena	1355	17	Luzern	08.06.2016, 15:53	"    What they did is accept your cancellation because going after the money after you've left isn't worth the hassle at all. That needn't mean your cancellation was sent in time.
		"	33	 Feb 2016	2.0	['6', '3']	['10', '9']	0
68	Leaving Switzerland	Advice on how to ship personal goods out of Switzerland on a pallet	Goosfraba	2062	5	schwyz	27.02.2015, 14:17	" 
			
			Any personal experience / recommendation on pallet shipping company please?
		"	11	 Mar 2008	1.0	['0', '0']	['2', '2']	0
69	Leaving Switzerland	VAT Tax refunds	asmpic	1368	10	zurich	02.06.2016, 19:36	    Actually actually, yes, I know you get 100% back but I adapted my text to the audience... and as for the actual amount, no, you get 100% x VAT back. Your formula is the percentage of the retail price paid that is returned to refund VAT.   	42	 Jun 2012	2.0	['0', '0']	['7', '4']	0
70	Leaving Switzerland	Does anybody have any expereince shipping stuff to India	twoashley	6550	15	Zurich	21.05.2011, 12:22	" 
			
			Any recent experiences to share ?
		"	11	 May 2009	1.0	['0', '0']	['0', '0']	0
71	Leaving Switzerland	Moving out of Switzerland with property damage	jesszurich	1237	5	Zurich	31.05.2016, 21:59	" 
			
			Thanks everyonereally appreciate the advice. I won't canx the insurance   "	6	 May 2016	0.0	['0', '0']	['0', '0']	0
72	Leaving Switzerland	Moving to New Zealand	kiwifritz	1404	5	grindelwald	15.05.2016, 13:57	" 
			
			Hey,   
Swiss here living in New Zealand. We moved 1.5 years ago and will return to Switzerland by the end of the year. 
Here a few tips: 
- bring your furniture and household items (it's ridiculously expensive to buy furniture in NZ, and it really helps to feel ""home"" once you have all your belongings) 
- Make sure you get the timing right for your move (in general it's almost impossible to find work during the summer lump of Dec/Jan/Feb and it's also difficult to find (temporary) accommodation during that time) 
- Sort out partner visa for wife and kids prior to departure (that way you're eligible for health care the day you arrive) 
- steer clear of Auckland ;-)   
Cheers
		"	2	 May 2016	0.0	['0', '0']	['0', '0']	0
73	Leaving Switzerland	Transporting car to the US	Jennyy	941	5	Horw, Switzerland	30.05.2016, 17:19	"     
Jennyy,     
That being the case, what about the shipper that brought it over here for you? Were you unhappy with their service?     
.... Or did you disassemble it and bring it over as luggage, sort of like the Johnny Cash song?
		"	12	 Nov 2012	1.0	['0', '0']	['1', '1']	0
74	Leaving Switzerland	Tax refund,  changing  bank details	jsen	828	2	Zürich,  Enge	30.05.2016, 17:14	" 
			
			You can also leave a power of attorney here once you;re gone so they can act on your behalf etc.
		"	16	 Oct 2014	1.0	['6', '2']	['5', '4']	-2
75	Leaving Switzerland	Letting out my property	SkiRando	1143	11	Geneva	29.05.2016, 19:18	" 
			
			As an EU national, there's no problem in renting it out.
		"	2	 May 2016	0.0	['0', '0']	['0', '0']	0
